900.0 , 0 , 0.0 , 712013106.5007803
900.0 , 1 , 0.0 , 712013106.5007803
900.0 , 2 , 0.0 , 712013106.5007803
600.0 , 0 , 0.0 , 712013106.5007803
600.0 , 1 , 0.0 , 712013106.5007803
600.0 , 2 , 0.0 , 712013106.5007803
400.0 , 0 , 0.0 , 712013106.5007803
400.0 , 1 , 0.0 , 712013106.5007803
400.0 , 2 , 0.0 , 712013106.5007803
300.0 , 0 , 0.0 , 712013106.5007803
300.0 , 1 , 0.0 , 712013106.5007803
300.0 , 2 , 0.0 , 712013106.5007803
